index,u_p0,u_p1,u_p2,u_p3,u_p4,u_p5,v_p0,v_p1,v_p2,v_p3,v_p4,v_p5,w_p0,w_p1,w_p2,w_p3,w_p4,w_p5
66.0,10.443160187333737,10.956402022618413,10.991436879868331,10.030293948932094,9.72093843603494,11.619112215519927,0.011497408290920108,0.5187995658413165,1.7914052748315386,-2.718386605307815,-0.7836858046425681,0.5933125892230982,0.21124877749107027,-0.2966607287555069,-1.2800949725216515,-0.2811633157636566,-0.28834864555851264,1.1232041007209572
66.5,11.163557516806192,11.639177901448312,11.263981470672915,11.570050973932895,10.250977484698033,12.390799041972327,0.9112761965389348,-0.04213847499538681,3.064373051424268,-2.2943579461092667,-0.7874416586512433,0.8709545276038708,1.0120204942554971,-0.36337179408479736,-0.7768039757868598,-1.6281626208896411,0.6917772340252113,1.8259421381849497
67.0,11.260776536412092,11.727806327634802,9.580936037416445,11.901388881493068,11.146399196132805,13.561093839374278,3.550661066305399,-0.9942004812526464,2.7562428824881806,-1.1639077716090636,-1.3280494541277026,0.5391104803300208,0.5895623035891961,-0.4478700859357788,-1.2730158821089672,-0.058709941342454074,0.8546190447082794,1.8192455263787681
67.5,10.97222026906703,12.386643644486707,8.894195935692057,10.968908339860954,10.229610122170651,11.654133810497385,3.979314141369106,0.926756555327161,2.5301545818227504,-1.3171036067474198,-0.4777476619113077,0.4263727093725157,0.8649021991699085,-1.6808979601321483,-1.5573300811946018,0.01808923850268196,-0.1819910574980873,0.4036036513112349
68.0,9.249709201448473,10.999214486471471,8.683369814587548,11.11879101636326,9.85010381088282,10.802987565302232,2.18660398610952,0.8766057335982673,1.6153823747465874,-2.6650519291883352,0.4584363241128269,1.1508258527590047,-0.17226125791464214,-1.7595992539647345,-0.6396327534302669,-0.6882842070432068,0.6582135642924571,0.36528591486521617
68.5,9.229563375396717,11.433449175227056,9.696323902505746,11.832971089284158,10.409274709356827,11.703272941731687,1.9162528190218189,1.5228537526788242,0.5198602105076104,-2.071582113537956,-0.040133284615554536,1.2405258926403593,0.2464040251351055,-1.3421189080260385,-0.3427539212508521,-0.3787515433394048,1.4513868921669548,1.5969008279182346
69.0,9.113823881585104,12.170518644374996,10.291427301213476,11.728137812912571,9.911189237623796,12.41378496986938,-0.0752094064513068,1.8867726820768107,-0.7023382012595943,-1.2900992852947133,-0.6218780527310219,0.6977791834016889,0.7063157921028669,0.3043222477379304,-0.31546350922081395,-0.1818076612786375,1.3682113022119442,1.2454815679683366
69.5,9.439127714665352,11.232196042985857,9.92054918765446,11.511433821009836,10.08063251403144,12.43858067307935,-0.15047951553945532,1.1184359979920409,-0.3007350462198561,-1.9144921961185728,-1.6600293267594508,1.4291354934599676,-0.8536206210557725,1.4592516256178971,-0.4042279517551892,0.09262281439376296,1.2066559595504027,1.2852114182664656
70.0,7.460047137106503,11.608555920356029,9.09270112473707,13.226124024811115,10.50966298688733,11.190927479835146,1.1452174141324307,0.6550270324512371,-0.3735283155198824,-1.8931680773172068,0.021013973018018942,1.0620175550564674,-0.29097239629542204,-0.5959184927458183,-0.9066805882646316,0.06927066764627482,-0.31154215720654405,0.5590873941798875
70.5,8.28009410335062,11.506054453769831,8.693836878216757,12.12972793695149,10.481942639840463,10.639502828067494,2.249234477829928,1.159353834794753,0.21845497772259506,-2.3035285357761155,-0.7135622545378649,0.032520296558080086,2.047725221256512,-1.1366684777736062,-0.7255322507639341,-0.26553421602246485,0.39855537149351017,0.8500263419842554
71.0,8.128184077851419,12.800937708738374,8.377474143171812,11.370180359879516,10.762316278210212,11.143664380368843,1.841710560833265,1.1813209563723643,1.2831568285792256,-3.015301790457986,-1.8134072050050267,-0.9113391885221278,0.22103011505358508,-0.48390069976292105,-1.1573702285891296,-0.5440823697230381,0.44364998740046596,-0.057875559813746764
71.5,7.059083940219527,11.611840943912867,7.603880302253772,10.754373914484397,12.024250300385013,11.769916165950818,1.6691042614190137,1.6602362148831915,0.01711857437348363,-2.746780497409096,-1.8495748157515943,-0.6367380444558246,-0.7060248051802873,-1.9670913961419385,-1.239052207055095,-0.6848160562820635,0.3191141937388969,-0.05405387681141791
72.0,7.4609575921034335,11.112794424719997,8.610885919905357,9.895653375224644,13.275637541832902,11.24057281788668,1.8688774702123352,2.25861464815486,-0.5576158192435174,-2.3257721014610766,-1.1513450690508065,-1.326227288778674,-0.6215538492392438,-1.7444389975152292,-1.0348725302388186,-0.2848957842606479,-0.4265777165430424,-0.19891095698237649
72.5,8.585244959690245,9.413089939132153,8.471493032895282,10.27504067648274,13.056647918158633,11.006679425107947,1.1736478423957548,2.6823301009980685,-0.2703715757780013,-1.716422346229444,-1.8073344719551223,-0.8929910086584723,-0.2884397348298199,-1.053780968122987,-1.6405932034507167,0.33645682074229805,-0.39564035579518697,-0.7718472941491837
73.0,7.70868351079026,9.892929777679427,7.195600311591294,10.355311165506995,12.645931592890673,10.704242748021727,1.9673038844642483,1.331442815407912,-0.5739892223058038,-0.697490749604307,-3.0151796567289386,-1.2782239659818613,-0.6888364443032252,0.532302029791194,-0.2877478844823615,0.5583787900004954,-0.06945673564256227,-1.5870960166453834
73.5,8.321563461353579,9.29014409941073,7.204457965931411,9.778218945557198,11.050967102224707,11.534022676032748,0.15514864264639094,1.0187533392515564,0.0845890974917004,-0.5405845459939979,-2.3520569438556578,-0.08297375230929926,-1.2780896073131405,-0.97731590744054,-0.5783293735606089,0.837818305437742,0.23675131377994785,-0.7158907194205146
74.0,9.164272219957594,8.928810106075549,8.527598821940636,11.573634893817825,10.57508972503642,12.316006427816866,-0.8602865076868688,1.8408811982784767,0.18055306744219787,-1.0316308202118871,-2.925546859779486,-1.0495286624209783,-1.2651345948571522,-0.059972815811623614,-1.4631169100177803,-0.4457923033788023,0.6590567307241555,0.2847652090407367
74.5,7.244568291780682,9.380727644122533,8.836119915436951,11.418221917505367,10.762288695475497,13.061483565634374,0.312924197868774,0.7784150786945188,-0.5591421008010072,-0.4726679413177863,-2.692606073131852,-0.8422110634731613,-1.2087865007335528,0.23742491226447804,-1.3466335514056609,-0.8770565732839799,1.5904344598069613,0.12255985179451855
75.0,8.010428810542901,7.407406441102438,10.057751923546308,11.21461730107933,10.892262393936916,13.001542855841524,0.1059523945563628,1.6316533789198937,-0.4480918931561589,0.4790513291941866,-2.595830263787533,-0.09080336303287297,-0.03736144439223818,-0.08236361087020214,-1.4941687494707585,-0.2858543026938957,1.126676155523789,0.3084726273424581
75.5,7.1381061138007365,6.60890557916509,9.922615379826388,11.669628509953231,10.800940756887677,13.883396673836904,1.0739914374592359,0.9238302782479376,1.0278186507808285,-0.4815199194392639,-2.7844433062817844,-0.7028040739527481,0.8390514193800779,-0.8555723167223191,-0.6444951620154679,-0.6759984324028095,1.181790374489858,-0.18613910189161345
76.0,7.0617092000889965,6.632321241786171,9.48508508874963,12.119602410068865,9.900717772188056,14.386549580018062,-0.2338787424238041,0.2617658285835225,-0.27248091243677675,-0.2053660303885818,-2.523413951962606,-0.5826705673371886,0.9280668513644827,-0.6393991133104324,-0.4881297322732819,-1.7817475335821769,0.18570024490059306,-0.7445413624209894
76.5,7.403301306957033,8.901881003068961,8.344560273697367,11.83946811891544,10.192908979539641,14.459595987567694,1.1735078915555393,-0.6342393720748466,-1.3320580406601428,0.20003348657702275,-2.2592154912388795,-0.7606135982506007,-0.7768697774653146,0.2873267459405491,-0.8255996396288836,-1.2975882813574935,-0.6010031289381019,-0.16337180003169527
77.0,7.180058465648732,9.072266957098991,9.007621103286622,12.30096681015303,10.630072607418096,12.467231626105773,0.2763952467030749,0.012933000662304184,-1.9550851893858083,0.9618455876098634,-1.7271382228854062,-0.3719781638941331,-0.9162125786472121,0.6902085537362581,-1.09240999008284,-1.0229430657187857,-0.5823302245123902,-1.8364264827785144
77.5,6.129679181297044,8.71814847877941,10.026018882444893,12.789420732134149,11.226542969804015,11.812011883839475,-0.4235342077514707,0.5851318856976394,-1.7818075064594392,-0.6062620683539947,-1.5560916942158822,-0.11097747088644948,0.2505988685264144,0.58776152741328,-0.8947187301765013,-1.6937627642144042,0.6016415531699411,-1.190859012733543
78.0,6.803691290424367,9.853345302828787,9.164958230039883,12.576807988509493,11.126332419773544,13.027974618422318,0.8581028284569744,0.20131264533432933,-0.8006152240042262,-0.5605369492761803,-1.692279751813804,0.4152415836025241,-0.0727037496571637,0.3192287078667436,-0.8221543371373652,-1.752305458391514,1.9040324537884887,-0.21582901408441346
78.5,6.178892059415244,9.158209068812496,9.38545804107294,12.140728407244325,10.12875590740872,12.161019205489733,1.482019181309359,0.9283088032927352,-0.4643102349128987,-0.5506647689072913,-1.3686115247919686,-0.3098048305457376,0.2935302818996483,0.28413863631507896,-1.0039894670362772,-1.5367325030471963,0.839563363235635,-0.9892459323869516
79.0,7.248349858852881,9.459251376293306,8.884994051774452,13.453366390887453,11.86701311136536,11.369009289165087,-1.6405882823200164,1.560371694191814,-0.5080057046605043,-2.215248462490436,-1.7045650359064632,-0.94345194503967,0.9865891795593094,0.3172699460597099,-1.0584729839271505,-1.0135673615662537,0.331768833366471,-0.4125028191340661
79.5,7.420673006249156,9.866803592001775,9.573274438027006,13.594995162037165,12.242898942492092,11.743408249966441,-2.224355971841546,0.6557032065844088,-0.5220483454888434,-3.336022891274125,-2.77690277810166,-1.044553195066756,2.2000325552529603,-0.9735513299371772,-0.6984881629042965,-1.6701432319295948,1.441630885691502,-0.2233452627875119
80.0,8.46990594598579,8.708911801576159,9.210207335991841,13.673408317558069,12.1529387612272,11.164736949748152,-1.0058044633828265,-0.2757220452136451,0.1660496434126476,-2.1725736336510746,-2.6888724904314376,-1.1033188037471784,1.1648041350286489,-0.5711677259969694,0.4569718035453193,-0.8494634084042739,1.3169368830954284,-0.09145231554463083
80.5,8.520755100002457,7.647507081921762,10.424314387886973,13.381413167492678,11.269266874334292,11.14165190265634,-0.26133245482066103,0.11732455062408388,-1.7273369576572477,-1.8563522530069887,-1.930016212543405,-0.08998018906654548,0.20660325671744656,-2.06936462204282,0.9681985304301896,-0.3969178353312953,1.8270243602810103,0.07220959588706785
81.0,8.826170163048904,7.654570882168812,9.550601027610938,12.691041863058212,10.091637298260324,11.626623626940756,-2.0300264104253616,0.35264350237324665,-2.193232817063957,-0.2338141363139828,-2.0400304965562017,-1.3407929733087625,1.192013890375549,-1.1871473808946855,-0.3132732379894587,0.6007124640082928,1.4882597353871416,-1.059150256665372
81.5,7.443200017858442,8.43480266319331,8.78477792831167,11.58468577031526,9.854467529165143,11.847859287776089,-2.0024477003550603,1.0676636009343003,-3.8687693914455874,-0.9185163487620108,-2.636623124702992,-0.5702551758778102,0.2417759193287512,-0.7465092431337986,1.1533335136534384,0.5750208245149571,1.0580353814808523,-1.169782527436021
82.0,9.281553465371324,9.103713290976797,8.640647200786992,10.500162091947704,9.992520581018107,12.25804484536046,-1.5077757381453245,-0.12948770993938213,-4.272942144556648,0.09219017636997984,-1.6351288357974323,-0.16101936881058998,0.4039724643447044,-0.024004079724179728,1.8310079476454268,0.2228123881207377,-0.0033477513777395718,-0.6906862410428483
82.5,10.788333220283391,9.17273906280961,9.087332375730464,10.560814177832103,9.568554892158657,11.188306838997564,-1.1233498724805449,-1.376855015820337,-3.6586082317139503,1.3048173817879656,-1.8611502086670517,0.9996376615636344,-0.6624272702825218,0.9698585543973448,1.7636808794335606,0.6074932554974868,0.08124839029727962,-0.47057684259986
83.0,9.444846715448953,8.832495613148383,9.130580156297832,10.717309567283733,10.548463131013074,11.545299464025199,-0.6475262723372202,-1.2522275263586071,-3.3991228348744333,2.425860375221947,-0.7033572221281771,0.8630910076213136,-1.3285824871342529,1.2671337901759507,1.1705637961808772,-0.04700214180123002,1.298251158024822,-0.8579407195072788
83.5,9.152441731257575,8.94212975207253,8.874043764241016,10.218358532340522,11.99063916341439,11.940340972228473,-0.9903301647531644,0.24428814646168195,-2.689194300061741,3.005844527619823,-0.5791026821829234,-0.032950629215156124,0.8699017135079901,0.8818662198924139,0.19845060375644924,-0.3631440229252432,-0.33026371852906394,-0.3073106378767345
84.0,8.974575572768993,8.392537127008993,8.222148018536908,10.651926642273633,11.844725996870105,11.582218038481564,0.2957919071521116,0.7692325265692093,-2.5224527562182204,0.9991921013525848,-0.4166271613478224,-0.40140925928795945,1.9292043435634816,0.6264510411311639,0.6427360619381575,-0.9482584575584364,-0.6559188063161179,-0.4702221601291489
84.5,9.494160550691992,9.061555616041575,8.395552097543785,10.910587848644353,11.099773705138578,11.188942086473336,-1.1672510811119703,0.5656948074310489,-2.1597328734255883,1.1967881554891764,-0.6727319351075921,-1.5195679503271189,1.0103417425186043,-0.07060989438405096,0.7941141687990992,-0.31678071653181106,-1.2119046407572662,0.17893885590929334
85.0,8.583986780760474,10.042444274946297,9.30789229936406,11.14226613371466,10.646975650123068,10.384579767441895,-1.6674647643281997,-0.05726144835325098,-1.51355215077443,1.1623373196284572,-0.5091585687825768,-3.1262666361204046,0.02222271898958517,-0.05837927244997133,0.6730477447473233,-0.8347102895297202,-1.094256582955696,-0.9958456896248568
85.5,6.688081077761817,9.8550950851071,9.062751114712704,11.564584702244662,10.088759315743022,10.710521245856688,0.17176803072429792,0.5161658943706232,-2.3251350071991936,1.7149159084191132,-0.4807423471626446,-3.3843500044826067,-0.10856605985887448,-0.5687881915554742,1.5695718113381834,-1.3205780172115476,0.25016166528131545,-1.2823337935466241
86.0,6.4686618767566415,9.983579531680306,8.897283308166056,12.270460527103825,10.078755616510273,10.233220167002717,-1.789891939468324,0.5636172689992824,-2.2447914761997483,1.960929224240956,-0.4529596895004296,-4.264603815530346,0.2942363250885186,-0.9142238721867112,0.17489344033033186,0.10715074647704836,1.7999879405711572,-1.3331926978632012
86.5,5.417915712244471,7.237830640350308,9.598743817314027,11.211402708811939,11.808590053499383,10.128252815053818,-1.6857927426193091,0.5040985169147342,-3.0637768082304184,2.2936103383110518,-1.1178115947528675,-3.2476987976506173,-0.43886783999179496,-0.5101268491913171,-0.9235309213092402,0.4075322873709081,1.520271266787932,-1.8662407353975217
87.0,5.092454929741491,6.643787237928944,8.460502935911986,11.019403523587158,11.01480473750148,10.110362983463018,-1.7912252300670326,-0.20198517010059489,-1.6021565566955909,1.5183013543822248,-2.529821309685539,-2.7471390263078366,1.04736009420535,0.32083715087462483,0.5068357026561487,0.695718830274753,1.5308254267426449,-1.7408879605801124
87.5,4.743522636967891,6.079713984164145,8.493329268211896,10.451572924933604,11.196836047986192,10.993373397002818,-0.14876000020322336,-0.9134025267160392,-2.2139837312315613,1.8877133544197071,0.29925478455774346,-1.5101578843169927,-0.09834828411400144,-0.2096814264245188,0.34267616282922986,0.6891519741940205,2.0514383847462025,-1.042057637633592
88.0,5.505314634640468,6.691509593156308,8.427631132709728,11.553185121367507,11.172712914588915,12.316000690075375,-0.42686880263726895,0.011344572556196586,-2.867327087916797,2.0325319420283208,0.6192492773347287,-2.4906409624859087,0.7855863313149789,-1.8439084479469392,0.529910636322939,1.2992607544817736,0.4630612867607025,-1.6821644066839658
88.5,6.973148941809933,7.441220415994135,9.429789562841027,11.777854235812145,11.839286018191494,11.504151661831017,-0.3590473267282822,0.17096007077295294,-1.7185492153528652,2.614091590811645,1.5298957092230578,-1.3671872187661729,-2.475069902839073,-1.0511745218393749,0.5384376355160949,1.133083815524164,0.9500399837223336,-1.9479842021919724
89.0,7.248660504940282,7.2974573733479975,10.28816778502365,10.19507490425524,12.02687511550422,11.971183325249429,1.1119017359647754,1.1582834207595951,-1.4358793231525475,3.0820971621393567,0.741980109146499,-0.8391523828271475,-2.1829675653213982,-1.0835441888864377,0.7962417340692076,0.9894324690381988,0.41437972460920136,-2.1683786210584497
89.5,5.227703913849838,6.692497393355496,11.828050397638506,9.765633975101213,11.639397908952064,11.75779155343568,2.7841831211304235,0.1293606340800051,-1.192486351617156,2.4876977061312826,0.19401641808291994,-2.744628055662832,-0.6145252821008034,-0.5892810345515981,0.7892082198506623,0.06992101163058481,1.4963122497398866,-1.0493854441577242
90.0,4.833790162237717,8.385552589614878,12.234336678230234,9.30733190653231,11.258139050080874,12.230159747852676,2.9585664310693063,0.3042876015296509,-1.2624188386910071,2.556932942468112,0.2163398707450137,-1.4420256731058103,-0.0662872149049864,-0.8861443341087349,1.5012052619656393,-0.3721691250818147,1.7975257048799522,-0.2203435111092756
90.5,5.6220651978299045,7.872432399262074,10.850409167458821,10.380472046782037,10.786182810835347,11.350935593327351,2.1110184948786825,0.7303500329280715,-0.17150653659580573,2.5837152240741967,-0.6752382047952055,-0.5992812333888079,0.10338359946084567,-0.6071011533475446,1.1829302441433784,0.9060540186290033,0.22200388238652533,-0.6759785131677747
91.0,5.603796341664302,7.2640091566084655,11.190753956738064,11.063537713566319,11.156182320795569,10.674582220236775,1.3139114579232078,1.910800549510708,0.511760920034201,2.332520110054431,-1.8412968743901084,-2.482222309996306,0.9327103161800614,-0.2421267327022392,2.0939260109481186,1.0820962557384768,0.4641103440744302,-0.35774238111926954
91.5,6.544921596794809,8.976617732849592,11.270392387248855,11.442636234249713,11.079975039271867,11.368632103922696,-1.2489752581344151,1.7450226841374257,1.0186208039698352,2.9007245989385337,-1.848676833986968,-2.3546219464737086,0.3831131618480253,0.0014120951847022831,1.4487769363603238,1.089904521760533,1.0567700735704977,-0.6255787406660825
92.0,6.767613420046954,9.490664305522351,9.601742529677992,11.240321184024618,10.791970583082158,11.328707764361686,-0.17595141479746104,1.3701144976780657,0.7866574269722102,2.3469670950836443,-2.1160718638080493,-2.3334482050126795,-0.8140227291111605,0.3893068039888828,0.3396235186656737,1.9367684369934408,-0.8055932113252515,0.2747719440140011
92.5,7.090252386465718,9.030620768766543,9.731756984649472,11.989822962712054,10.974492621741927,12.226995322589445,-0.4401036031912097,1.4509467349476122,0.24611247639537084,1.5423657438969027,-1.5188968986133016,-1.3086934979884062,-0.4881633342991583,-1.1126813632067198,0.861413231436228,1.189663646344512,-0.7711881114039443,-0.12905452653763372
93.0,7.115865487472181,10.538062830577827,10.19996674499832,12.154020524038005,10.409276357495276,12.735937699067446,-1.2913262195932704,1.2476397075032777,0.03602301856265777,1.7464765299777048,-0.8463570751036921,-0.8103894737963666,0.9245325481288796,-1.9430558077657896,0.947587231147796,0.9939481557451172,-0.45707842483762895,0.2269886812797243
93.5,7.8456587486623475,10.660964676710202,9.97171472214326,12.741266195020485,11.150708559720593,11.865901860022245,-0.4094467079671673,1.2796855056190242,0.7207085535017035,1.6889432184286686,-1.628031575215104,-1.656573056277218,1.5986668728984261,-0.1870946145522092,0.15662857565595992,1.3695272842355193,0.649699085956556,-0.7018959219973486
94.0,8.967264545912073,9.810863876132236,10.786831759076884,13.009695084253227,10.758980154827011,12.126969359568731,-1.1246813093070311,1.187010992122388,0.5266405174834605,0.979958894618777,-1.0688820709336189,-1.3064114492125207,0.7836170561569097,-0.19228660886955154,-0.947810072430566,1.092020619670299,0.19412584793436927,-0.06507851107266778
94.5,9.121596387301325,9.271118295529243,11.38904383777801,12.664709246785636,10.541556401902918,12.212447020325152,0.2965368660352488,0.6003865710904123,0.1459308570437569,0.5557532071723583,-0.8550322809904051,-1.8906909858861467,1.8072369267191293,0.5102770388282831,-1.2759513134967595,0.7400863498250054,-1.0970798689004255,0.9123539349421614
95.0,9.30862535222932,9.182545854848707,10.42024384928921,13.650723470688147,10.57002134896861,11.51146312026436,0.4144552038023711,0.7316940879675551,-0.10682209425936062,0.8973560272793559,-1.3560915282697177,-1.3362104361119052,1.8213628075041002,0.7471469743274759,-2.4815354060376915,1.0194588028463107,-0.2511046065114977,-0.3747479495785029
95.5,9.674751555156957,8.69546906469286,10.823246578572288,13.424559707806331,10.037644711989786,11.384338931540912,0.6355905510808921,0.08239038420790706,-1.6678870604584524,2.1031707557181454,-1.707187205690737,-1.4274697278284236,1.6465673203056193,-0.02700839125807293,-2.697869239451695,0.7685820614426895,-0.6319484080183283,-1.0179292207352122
96.0,8.544304490309973,10.07447440207934,10.402175467113498,12.668977815944194,9.721995103265726,11.07444176782612,1.3456977514337054,-0.7165368017662543,-1.9165035908951256,1.18159165244221,-1.4376927671260935,-1.5604789212085075,0.7410055841905038,-0.40241332268455343,-0.9891666491958708,0.4952274496872031,-0.08393037950796528,-1.1412259932771485
96.5,8.370946868901022,9.98047802653789,9.638214353012968,11.851285268987775,9.44338381643994,10.312327975186204,1.6815977677164775,0.538007765008206,-1.3893150848431417,1.4458949900828355,0.011588139895740146,-1.7928125516888775,0.25971789142731466,-0.4786085727702579,-1.0488495259086963,-0.5009334467020263,0.3597281759469645,-0.046979697366066386
97.0,8.755973941697569,11.13386696335122,10.281245758755972,11.223318744227862,9.49318858706416,12.30309411021617,1.840068715635124,0.47410268891309,-0.4081235874002148,2.249108827610511,-0.526840170113708,-2.7862848335427453,0.17808190666144524,-1.345158048678155,-0.6492438278320727,-0.628276300154416,0.7578708692563706,0.9373025611638456
97.5,9.108470887894963,10.155930445434405,9.034832073299334,11.591604630499802,8.575655409155038,11.500395303961561,1.6024834811748063,0.2883840448700644,-0.6945180530619062,1.6792946964052466,-0.8467654695637369,-1.975960735825237,-0.4569465886620039,-1.295230257898444,0.28744073524080593,-1.6321517609937355,0.9098382082869204,0.239842147926822
98.0,9.977350671296048,10.278435621468924,9.13924555956118,11.167715922171617,9.182466847401784,11.091657941273274,2.051681599620924,0.4730715527020992,-0.9820605967593556,1.4138763609981035,-0.5894138182014594,-1.528203224875173,-0.01926963262879849,-1.118650564719536,-0.7067003233811274,-1.004026296024331,0.33371286277059514,0.7607685585557561
98.5,9.657889976903565,10.527222885184576,10.366070825695598,10.48567046407188,8.506540336845093,10.824861779990098,2.188899159531833,1.199411523690926,-2.99101759773588,0.5144253666617304,-1.1826856537815396,-1.4158371189509151,-0.5245229208057183,-0.7359764494154928,-0.0032307812295640503,-1.6294056792636529,0.12670328500151473,0.8801218534390497
99.0,8.715428598152133,10.44194913579772,9.876124018107292,10.549044210789663,8.860180417443598,11.232230890616341,0.5082654760521705,1.4114895612947849,-2.9601401887553833,1.7457815790556732,0.0754164625529842,-0.6616794870960063,-0.8518933689559579,-1.245065043602188,-1.07243470058786,-1.0727795575952936,0.5140372151830277,1.5161355184254686
99.5,9.021485443380675,10.7721472025028,9.883854626700707,9.740278796717254,8.950252147607861,9.917710931613913,0.21417743579325568,0.5523972693797247,-2.6881995678065844,1.4986796982826984,0.09401566951339048,-1.0624246194461353,0.4891927864530191,-1.2934759686284008,-0.7152032767520129,-1.8052042840593727,1.2364533853516615,0.9392601837327444
